type,data_dim,latent_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,cache,use_cached,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,lr_scheduler_factor,lr_scheduler_patience,use_batch_sampler,use_gpu,results_out,loss,gpu_enabled,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,test_smape,test_mase,avg_test_loss
mean_baseline,1,5,0,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,5253.91497311,5376.3046650900005,5973.90961769,59.11778680000001,48.8617,284.1383,518536804976074.06,-0.005045468801917696,0.5758678483914637,1.0410075244615002,5973.90961769
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,107,24.678936235464302,23.77263730764389,23.381853103637695,3.6280198097229004,2.7888145446777344,22.12328338623047,0.0745420902967453,0.9980805572370063,0.05663233995437622,0.04137938842177391,23.404937624931335
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,168,6.426510107745031,7.111993461847305,7.524284839630127,1.7881953716278076,1.0707378387451172,13.72021484375,0.02252100221812725,0.9993823229525223,0.020789965987205505,0.02039526402950287,7.546829774975777
sorted_mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,127,36.07092467690729,32.29141244292259,48.208763122558594,2.615039348602295,0.6208744049072266,72.63026428222656,0.11858798563480377,0.996042488309602,0.06794502586126328,0.029825832694768906,52.93733477592468
mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,123,142.39884443343826,231.47191047668457,297.47149658203125,11.668607711791992,7.505681037902832,121.50928497314453,0.18084551393985748,0.9755802289953304,0.1262228637933731,0.13308633863925934,297.43822860717773
pna,1,5,3253,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,68,93.27552882880921,91.6289575099945,100.7252197265625,7.065165042877197,4.555320739746094,55.91778564453125,0.08109204471111298,0.9917313530693025,0.06508629024028778,0.08058175444602966,100.88523149490356
small_set_transformer,1,5,37953,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,133,14.195264690241236,6.688377022743225,8.024825096130371,1.533953070640564,1.03936767578125,58.468875885009766,0.05384507030248642,0.9993412330454103,0.02796759270131588,0.017495501786470413,7.962050244212151
mean_baseline,1,5,0,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,11385.59241559,11757.896795409999,12231.21761001,90.29300140000001,80.77709999999999,364.7771,2.4668240260408956,-0.004074464642110254,0.7070308122545537,1.0298369395178726,12231.21761001
deepsets_mlp_sum,1,5,6921,16,-100,100,max,True,10000,1000,1000,True,True,69.55239868164062,36.22832489013672,-100.0,100.0,83.0,100.0,6.489031382539395,2.0936684608459473,68.2750015258789,38.458255767822266,-98.0,100.0,82.0,96.0,7.18694458173718,2.084343671798706,67.37999725341797,39.70317077636719,-98.0,100.0,82.0,96.0,7.241911004539944,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,132,3.3848093960695205,3.4435989037156105,3.674074172973633,1.318550944328308,0.9063377380371094,16.30773162841797,4383973048320.0,0.997669239884281,0.03520875424146652,0.05090620368719101,3.6634570360183716
deepsets_mlp_fspool,1,5,7097,16,-100,100,max,True,10000,1000,1000,True,True,69.55239868164062,36.22832489013672,-100.0,100.0,83.0,100.0,6.489031382539395,2.0936684608459473,68.2750015258789,38.458255767822266,-98.0,100.0,82.0,96.0,7.18694458173718,2.084343671798706,67.37999725341797,39.70317077636719,-98.0,100.0,82.0,96.0,7.241911004539944,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,215,2.2127378656985655,5.068723902106285,1.0103464126586914,0.639013409614563,0.36162471771240234,6.8461151123046875,8677045043200.0,0.9993590561711027,0.018854035064578056,0.024670833721756935,0.9976376239210367
sorted_mlp,1,5,3453,16,-100,100,max,True,10000,1000,1000,True,True,69.55239868164062,36.22832489013672,-100.0,100.0,83.0,100.0,6.489031382539395,2.0936684608459473,68.2750015258789,38.458255767822266,-98.0,100.0,82.0,96.0,7.18694458173718,2.084343671798706,67.37999725341797,39.70317077636719,-98.0,100.0,82.0,96.0,7.241911004539944,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,69,5.491826013371253,6.571058826521039,6.64446496963501,0.8812962770462036,0.49114990234375,52.7850227355957,107883689672704.0,0.9957848827679415,0.03420000523328781,0.03402481600642204,6.679378025233746
mlp,1,5,3453,16,-100,100,max,True,10000,1000,1000,True,True,69.55239868164062,36.22832489013672,-100.0,100.0,83.0,100.0,6.489031382539395,2.0936684608459473,68.2750015258789,38.458255767822266,-98.0,100.0,82.0,96.0,7.18694458173718,2.084343671798706,67.37999725341797,39.70317077636719,-98.0,100.0,82.0,96.0,7.241911004539944,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,76,34.563377848096714,63.07503843307495,68.03754425048828,5.67326545715332,3.8853416442871094,57.994483947753906,34682745913344.0,0.9568383270799616,0.10948562622070312,0.2190317064523697,67.65802025794983
pna,1,5,3253,16,-100,100,max,True,10000,1000,1000,True,True,69.55239868164062,36.22832489013672,-100.0,100.0,83.0,100.0,6.489031382539395,2.0936684608459473,68.2750015258789,38.458255767822266,-98.0,100.0,82.0,96.0,7.18694458173718,2.084343671798706,67.37999725341797,39.70317077636719,-98.0,100.0,82.0,96.0,7.241911004539944,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,214,0.002144250097820998,0.0029119051760062575,0.0020871800370514393,0.029824860394001007,0.018154144287109375,0.43292236328125,759647305728.0,0.9999986759342483,0.0048094261437654495,0.0011514689540490508,0.0021360700120567344
small_set_transformer,1,5,37953,16,-100,100,max,True,10000,1000,1000,True,True,69.55239868164062,36.22832489013672,-100.0,100.0,83.0,100.0,6.489031382539395,2.0936684608459473,68.2750015258789,38.458255767822266,-98.0,100.0,82.0,96.0,7.18694458173718,2.084343671798706,67.37999725341797,39.70317077636719,-98.0,100.0,82.0,96.0,7.241911004539944,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,65,2.3304054533861054,3.7790067861787975,0.11824844032526016,0.21711844205856323,0.1685638427734375,3.881840229034424,17914140819456.0,0.9999249855223946,0.01084559690207243,0.008382442407310009,0.1172504088608548
mean_baseline,1,5,0,16,-100,100,max,True,10000,1000,1000,True,True,69.55239868164062,36.22832489013672,-100.0,100.0,83.0,100.0,6.489031382539395,2.0936684608459473,68.2750015258789,38.458255767822266,-98.0,100.0,82.0,96.0,7.18694458173718,2.084343671798706,67.37999725341797,39.70317077636719,-98.0,100.0,82.0,96.0,7.241911004539944,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,1312.49145424,1480.66912576,1581.0609217600002,27.167917599999992,21.447599999999994,167.5524,626472325445448.5,-0.002993844582925398,0.4319305431886908,1.0488906753716045,1581.0609217600002
deepsets_mlp_sum,1,5,6921,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.477299690246582,4.573519706726074,1.0,16.0,8.0,9.0,4.002968036215602,2.0936684608459473,8.467000007629395,4.665502071380615,1.0,16.0,8.0,12.0,4.028768962941898,2.084343671798706,8.241000175476074,4.728733062744141,1.0,16.0,8.0,2.0,4.032963608444709,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,74,7.993047096719076e-05,5.569989070863812e-05,5.147910269442946e-05,0.005092607345432043,0.003487706184387207,0.036637306213378906,0.0008080748375505209,0.9999976978092158,0.0008086115121841431,0.001288268598727882,5.105986394937645e-05
deepsets_mlp_fspool,1,5,7097,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.477299690246582,4.573519706726074,1.0,16.0,8.0,9.0,4.002968036215602,2.0936684608459473,8.467000007629395,4.665502071380615,1.0,16.0,8.0,12.0,4.028768962941898,2.084343671798706,8.241000175476074,4.728733062744141,1.0,16.0,8.0,2.0,4.032963608444709,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,105,0.0008949219355964737,0.0001873649762273999,0.0011843186803162098,0.010128349997103214,0.0061667561531066895,1.0030361413955688,0.0024023388978093863,0.9999470362253028,0.002564051654189825,0.002562151988968253,0.0011620416944424505
sorted_mlp,1,5,3453,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.477299690246582,4.573519706726074,1.0,16.0,8.0,9.0,4.002968036215602,2.0936684608459473,8.467000007629395,4.665502071380615,1.0,16.0,8.0,12.0,4.028768962941898,2.084343671798706,8.241000175476074,4.728733062744141,1.0,16.0,8.0,2.0,4.032963608444709,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,199,0.23472788521818294,0.3530194344930351,0.3452576994895935,0.4163447320461273,0.28507280349731445,2.576183319091797,0.05692393332719803,0.9845597718322396,0.05716804414987564,0.10532203316688538,0.34267347771674395
mlp,1,5,3453,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.477299690246582,4.573519706726074,1.0,16.0,8.0,9.0,4.002968036215602,2.0936684608459473,8.467000007629395,4.665502071380615,1.0,16.0,8.0,12.0,4.028768962941898,2.084343671798706,8.241000175476074,4.728733062744141,1.0,16.0,8.0,2.0,4.032963608444709,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,114,0.3945312430714346,1.1857938878238201,1.3053475618362427,0.7592141628265381,0.4720797538757324,5.853200912475586,0.08774196356534958,0.9416237053437657,0.08923903852701187,0.19205716252326965,1.3002270832657814
pna,1,5,3253,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.477299690246582,4.573519706726074,1.0,16.0,8.0,9.0,4.002968036215602,2.0936684608459473,8.467000007629395,4.665502071380615,1.0,16.0,8.0,12.0,4.028768962941898,2.084343671798706,8.241000175476074,4.728733062744141,1.0,16.0,8.0,2.0,4.032963608444709,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,174,0.0019096645413880136,0.002348291287489701,0.003535081632435322,0.03630509972572327,0.024059772491455078,0.5246734619140625,0.0077362763695418835,0.9998419080399995,0.007869445718824863,0.009184040129184723,0.003486341556708794
