type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_accuracy,test_balanced_accuracy,test_f1_weighted,test_precision,test_recall,avg_test_loss
small_set_transformer,1,8,38018,128,-100,100,contains_even,True,10000,1000,1000,0.5067,0.49995510798470705,0,1,1.0,1,0.9997819290047163,3.9122512340545654,0.454,0.49787950349457055,0,1,0.0,0,0.9930098372997261,3.870725631713867,0.484,0.499743934430424,0,1,0.0,0,0.9983744155974623,3.903857946395874,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,39,0.5081157606034192,0.4837569911032915,0.726,0.7245018899352937,0.7252675710983821,0.7266465493516375,0.726,0.49406078085303307
small_set_transformer,1,8,38018,256,-100,100,contains_even,True,10000,1000,1000,0.5073,0.49994670715987316,0,1,1.0,1,0.9997576949888691,4.576894760131836,0.459,0.498316164698678,0,1,0.0,0,0.9942656493832003,4.533544063568115,0.485,0.49977494935220584,0,1,0.0,0,0.9984637126806026,4.5673980712890625,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,22,0.3639558218321441,0.3651644457131624,0.828,0.822680412371134,0.8217698155538598,0.8710625909752548,0.828,0.35544815100729465
small_set_transformer,1,8,38018,512,-100,100,contains_even,True,10000,1000,1000,0.5085,0.499927744779183,0,1,1.0,1,0.9997029943555708,5.253628253936768,0.46,0.49839743177508444,0,1,0.0,0,0.9944994096431793,5.209855556488037,0.487,0.49983097142934235,0,1,0.0,0,0.9986250142150694,5.243078708648682,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,23,0.35246005771157074,0.20419063000008464,0.906,0.9040631466871605,0.9053303042419395,0.9143069508804449,0.906,0.2057689782232046
small_set_transformer,1,8,38018,1024,-100,100,contains_even,True,10000,1000,1000,0.5091,0.4999171831413679,0,1,1.0,1,0.9996725275805787,5.937697887420654,0.461,0.498476679494638,0,1,0.0,0,0.9947273736897438,5.8932366371154785,0.489,0.4998789853554558,0,1,0.0,0,0.9987632631201516,5.9266037940979,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,25,0.11383019166280621,0.12319102953188121,0.953,0.9519427402862985,0.9528468498521461,0.9569587813620072,0.953,0.11423278693109751
small_set_transformer,1,8,50953,8,-100,100,mode,True,10000,1000,1000,119.9952,42.616132825022966,0,200,122.0,102,7.141961307484107,1.6007636785507202,118.128,43.00369305071368,0,200,119.0,102,7.989194475325093,1.6070263385772705,118.188,43.10859144068616,0,200,120.0,104,8.019004451163159,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,51,2.8581286807126767,3.036675378680229,0.118,0.11261758674089822,0.09346139298182417,0.11219572554412013,0.118,3.0322207659482956
small_set_transformer,1,8,50953,16,-100,100,mode,True,10000,1000,1000,115.4967,39.29116680769356,0,200,115.0,102,6.93801484477651,2.096096992492676,115.219,40.364254471004415,0,199,115.0,106,7.842121279309284,2.1014459133148193,117.636,38.33055574864523,0,200,116.0,103,7.905023151288646,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,59,3.147576327185405,3.7879791259765625,0.061,0.04887696645978417,0.05123018497786533,0.06709896004970152,0.061,3.8334175795316696
small_set_transformer,1,8,50953,32,-100,100,mode,True,10000,1000,1000,112.8781,44.1583428175243,0,200,113.0,102,7.181580466204713,2.6601147651672363,112.407,45.350913452762995,0,200,113.0,102,7.9925861463547925,2.666325569152832,111.125,44.97587547786035,0,200,112.0,104,8.060737815085533,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,32,4.135780819399475,4.4201542139053345,0.031,0.018056815905316125,0.027453420623552733,0.05970296090556546,0.031,4.507377058267593
small_set_transformer,1,8,50953,64,-100,100,mode,True,10000,1000,1000,114.8212,46.537999855601875,0,200,116.5,101,7.30838162492396,3.274092674255371,110.446,47.15793765634795,0,200,115.0,103,8.238716741710544,3.2827086448669434,114.422,44.322589229421155,0,200,115.5,103,8.133012455455837,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,40,4.376485479704968,4.716324061155319,0.027,0.034358809839435026,0.018818168222849492,0.03816041730544272,0.027,4.697737753391266
small_set_transformer,1,8,50953,128,-100,100,mode,True,10000,1000,1000,112.7385,48.8454493044132,0,200,116.0,102,7.408094859505291,3.919740676879883,113.671,48.71066370929471,0,200,115.0,101,8.348340331721387,3.9290590286254883,112.789,48.59346127824195,0,200,115.0,106,8.329985739260012,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,43,4.66916997270274,4.882730692625046,0.024,0.01384510019269837,0.02175267290881645,0.031361689311225974,0.024,4.88484850525856
small_set_transformer,1,8,50953,256,-100,100,mode,True,10000,1000,1000,112.5426,51.05134851539183,0,200,117.0,102,7.522458961142519,4.585209369659424,109.775,51.561345744656435,0,200,117.0,101,8.462723408976789,4.595020294189453,111.91,49.95517891069953,0,200,115.0,101,8.456443181242909,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,43,4.901397353323151,5.064524382352829,0.012,0.008079540294003009,0.010310154503518347,0.01657098426554763,0.012,5.096442610025406
small_set_transformer,1,8,50953,512,-100,100,mode,True,10000,1000,1000,111.0085,52.973863628680135,0,200,117.0,101,7.586884530514437,5.26270055770874,110.213,52.119762384339396,0,200,117.5,108,8.536601845340524,5.272765636444092,112.366,53.59861979566265,0,200,118.5,102,8.616079932433728,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,26,5.2210604765332524,5.210699617862701,0.007,0.004426896386695382,0.0026416174629967735,0.01046387956189791,0.007,5.246759206056595
small_set_transformer,1,8,50953,1024,-100,100,mode,True,10000,1000,1000,109.5875,54.62546973482242,0,200,116.0,104,7.652395678953686,5.946806907653809,106.983,53.58248511407436,0,200,114.0,108,8.65366103172152,5.957937240600586,107.365,54.21128826176334,0,200,115.0,125,8.621776709789302,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,32,5.242419200035842,5.221132189035416,0.011,0.007053773890508585,0.0032924454541178204,0.003155542877872859,0.011,5.22131809592247
small_set_transformer,1,8,38018,8,-100,100,contains_even,True,10000,1000,1000,0.4306,0.49516021649563086,0,1,0.0,0,0.9859721910594683,1.5940666198730469,0.44,0.4963869458396343,0,1,0.0,0,0.9887201314390118,1.599164605140686,0.438,0.49614110895994107,0,1,0.0,0,0.9880139972642197,1.5947586297988892,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,25,0.6857526251209631,0.6771617792546749,0.565,0.5308787923105673,0.5285758708367705,0.548784147212751,0.565,0.6748563349246979
small_set_transformer,1,8,38018,16,-100,100,contains_even,True,10000,1000,1000,0.4637,0.49868056910210556,0,1,0.0,0,0.996106797740983,2.0868184566497803,0.463,0.49862912068991716,0,1,0.0,0,0.995165920436754,2.0923960208892822,0.476,0.49942366784124287,0,1,0.0,0,0.9974524241262026,2.0889389514923096,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,24,0.6881032675310581,0.6799748875200748,0.541,0.5529780614535891,0.5118096458799648,0.5727285849590721,0.541,0.6862083077430725
small_set_transformer,1,8,38018,32,-100,100,contains_even,True,10000,1000,1000,0.4783,0.49952888805353385,0,1,0.0,0,0.9985525758920393,2.6498355865478516,0.48,0.49959983987187184,0,1,0.0,0,0.9979595679909182,2.6514930725097656,0.487,0.49983097142934235,0,1,0.0,0,0.9986250142150694,2.6505205631256104,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,21,0.6914544217397096,0.6893962435424328,0.496,0.499301527832815,0.4878502457943433,0.4995869346776642,0.496,0.6913252286612988
small_set_transformer,1,8,38018,64,-100,100,contains_even,True,10000,1000,1000,0.4866,0.49982040774662256,0,1,0.0,0,0.9993933730954585,3.2634477615356445,0.486,0.4998039615689336,0,1,0.0,0,0.9985472453309616,3.262950897216797,0.496,0.4999839997439918,0,1,0.0,0,0.9990656518671805,3.26251220703125,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,19,0.6927651557230712,0.6827031038701534,0.514,0.5135528673835126,0.5124782015254918,0.5137438589668806,0.514,0.688822265714407
small_set_transformer,1,8,38018,128,-100,100,contains_even,True,10000,1000,1000,0.4906,0.49991163219113044,0,1,0.0,0,0.999656515041087,3.909062147140503,0.489,0.49987898535545583,0,1,0.0,0,0.9987632631201516,3.9083497524261475,0.494,0.4999639987039066,0,1,0.0,0,0.9990080572620664,3.9059760570526123,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,31,0.588440652181863,0.49176375940442085,0.716,0.7149269494807252,0.7135832374121058,0.7220073529411765,0.716,0.4918501153588295
small_set_transformer,1,8,38018,256,-100,100,contains_even,True,10000,1000,1000,0.4918,0.49993275547817423,0,1,0.0,0,0.9997174486130099,4.574507713317871,0.493,0.49995099759876466,0,1,0.0,0,0.9989706199483201,4.5721259117126465,0.498,0.4999959999839998,0,1,0.0,0,0.9991002078959381,4.571247577667236,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,17,0.5060320014863618,0.4984505642205477,0.701,0.6997991967871486,0.6711731210725498,0.8126117353308364,0.701,0.5400744657963514
small_set_transformer,1,8,38018,512,-100,100,contains_even,True,10000,1000,1000,0.4932,0.49995375786166457,0,1,0.0,0,0.9997780342704705,5.252198219299316,0.493,0.49995099759876466,0,1,0.0,0,0.9989706199483201,5.247480392456055,0.499,0.499998999999,0,1,0.0,0,0.9991088468170801,5.247703552246094,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,45,0.37893550225296074,0.3757588881999254,0.821,0.8206412825651302,0.8150041489228619,0.8681191176470588,0.821,0.37278037145733833
small_set_transformer,1,8,38018,1024,-100,100,contains_even,True,10000,1000,1000,0.4937,0.4999603084245788,0,1,0.0,0,0.9997969308785415,5.936498641967773,0.493,0.49995099759876466,0,1,0.0,0,0.9989706199483201,5.930354118347168,0.5,0.5,0,1,0.5,0,0.9991117264498124,5.93217658996582,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,31,0.2009086197192466,0.10723407403565943,0.949,0.9490000000000001,0.948977499077093,0.9497934356204344,0.949,0.10165144549682736
small_set_transformer,1,8,50953,8,-100,100,mode,True,10000,1000,1000,120.1032,42.75069063488917,0,200,121.0,103,7.161220696173384,1.5925837755203247,120.459,42.22769611285939,0,200,122.0,102,7.929163900977169,1.5986740589141846,121.719,41.31711556970065,0,200,122.0,104,7.967215456402102,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,67,2.5195750316429764,2.904883623123169,0.169,0.1682871631799225,0.13545606951732847,0.15699724005433768,0.169,2.876140981912613
small_set_transformer,1,8,50953,16,-100,100,mode,True,10000,1000,1000,115.4972,39.31495379826867,0,200,115.0,102,6.949414921246175,2.0844385623931885,117.782,38.78224433938809,0,200,116.0,101,7.807766169160834,2.0934879779815674,114.843,40.092522382608955,1,200,114.0,104,7.811508102691493,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,35,3.4427800760149694,3.8355279713869095,0.074,0.06399347735630356,0.055988022895187284,0.09255475915044177,0.074,3.805312216281891
small_set_transformer,1,8,50953,32,-100,100,mode,True,10000,1000,1000,113.148,44.7469227545314,0,200,113.0,101,7.171372345299011,2.64734148979187,111.92,44.400918909409974,0,199,113.0,101,8.136629587170486,2.655341386795044,114.091,41.76686149329394,0,200,112.0,104,8.099471028471942,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,47,3.777301587672921,4.411254972219467,0.036,0.043679828321485654,0.031794373159158236,0.05601799955232815,0.036,4.4558151960372925
small_set_transformer,1,8,50953,64,-100,100,mode,True,10000,1000,1000,114.0579,46.19104185434661,0,200,116.0,101,7.293545871058045,3.2595133781433105,114.097,45.39805712803137,0,200,117.0,102,8.158359497354969,3.2679433822631836,114.716,45.49755316497801,0,200,116.0,101,8.212720404675341,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,47,4.21135498330101,4.7191446125507355,0.034,0.05111650277690378,0.029469411846015623,0.053311538356761466,0.034,4.723434001207352
small_set_transformer,1,8,50953,128,-100,100,mode,True,10000,1000,1000,113.8979,48.561536997813405,0,200,117.0,101,7.416780601879811,3.9042789936065674,113.177,48.38939626612426,0,200,117.0,107,8.439936627015504,3.9142637252807617,113.428,47.563061465805575,0,200,116.0,104,8.318460060850299,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,47,4.567567518349237,4.93496698141098,0.031,0.030893321821299665,0.026953822258063573,0.0429050563236047,0.031,4.9062135219573975
small_set_transformer,1,8,50953,256,-100,100,mode,True,10000,1000,1000,111.7463,51.005348114781064,0,200,117.0,103,7.5261193135830196,4.569217205047607,112.377,50.62660240426963,0,200,117.5,105,8.434234224179999,4.5792436599731445,111.277,50.09095997283342,0,200,117.0,102,8.502624163594174,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,54,4.785538934866513,5.09667244553566,0.022,0.021508676508676508,0.016845678860736964,0.029473231554648743,0.022,5.095184415578842
small_set_transformer,1,8,50953,512,-100,100,mode,True,10000,1000,1000,111.3964,52.47523479737847,0,200,118.0,105,7.591274005871844,5.2461652755737305,111.623,52.38970195563247,0,200,118.0,109,8.53820326521869,5.256960391998291,113.698,51.413780215035736,0,200,118.0,112,8.57302018042893,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,34,5.167398515739997,5.155883014202118,0.024,0.02001244942421413,0.010075053127582445,0.019232929814726008,0.024,5.151314407587051
small_set_transformer,1,8,50953,1024,-100,100,mode,True,10000,1000,1000,109.3081,54.38824665669965,0,200,116.0,103,7.652325653983854,5.930337429046631,106.829,54.613402741451665,0,200,115.0,102,8.58124780895828,5.941123962402344,109.914,55.266306227212254,0,200,118.0,107,8.66362552648485,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,91,4.921931817500716,5.144434303045273,0.021,0.024798777436968393,0.01227569575446239,0.026838352321609547,0.021,5.264025866985321
small_set_transformer,1,8,38018,8,-100,100,contains_even,True,10000,1000,1000,0.4425,0.4966827458247367,0,1,0.0,0,0.9903523921035988,1.5939745903015137,0.434,0.49562485813364937,0,1,0.0,0,0.9865315188189681,1.6027216911315918,0.432,0.4953544185732071,0,1,0.0,0,0.9857551259822941,1.6301544904708862,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,19,0.6848936967375013,0.6849631406366825,0.555,0.5254140584246219,0.5335302609225088,0.5383848597378194,0.555,0.6794559508562088
small_set_transformer,1,8,38018,16,-100,100,contains_even,True,10000,1000,1000,0.476,0.49942366784124287,0,1,0.0,0,0.998249141375555,2.0866291522979736,0.455,0.49797088268291345,0,1,0.0,0,0.9932726078300496,2.0954275131225586,0.465,0.49877349568717055,0,1,0.0,0,0.9955813037371506,2.1275436878204346,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,30,0.6773718841947116,0.6605574823915958,0.584,0.5539543764445785,0.48478334801581613,0.7041557485882485,0.584,0.6530789658427238
small_set_transformer,1,8,38018,32,-100,100,contains_even,True,10000,1000,1000,0.4901,0.4999019803921564,0,1,0.0,0,0.9996286731362621,2.6492416858673096,0.47,0.49909918853871116,0,1,0.0,0,0.9965185076867847,2.661400318145752,0.487,0.49983097142934235,0,1,0.0,0,0.9986250142150694,2.6972789764404297,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,25,0.6651760141551303,0.6303990297019482,0.591,0.5801341706993928,0.5022892268535442,0.7664081521739131,0.591,0.6348659060895443
small_set_transformer,1,8,38018,64,-100,100,contains_even,True,10000,1000,1000,0.5006,0.4999996399998704,0,1,1.0,1,0.9999103936068727,3.2615954875946045,0.486,0.4998039615689336,0,1,0.0,0,0.9985472453309616,3.27565336227417,0.492,0.49993599590347565,0,1,0.0,0,0.998927422244572,3.3103744983673096,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,33,0.6416893243757538,0.6349125318229198,0.565,0.5672732219448179,0.5562243729328086,0.5735242200774383,0.565,0.635133221745491
small_set_transformer,1,8,38018,128,-100,100,contains_even,True,10000,1000,1000,0.5033,0.4999891098814053,0,1,1.0,1,0.9998800162969871,3.9067225456237793,0.488,0.49985597925802594,0,1,0.0,0,0.9986970199533501,3.9229912757873535,0.498,0.4999959999839998,0,1,0.0,0,0.9991002078959381,3.955836296081543,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,50,0.4781314487242809,0.3952607624232769,0.783,0.782144514312229,0.7724744031709152,0.8455542142068457,0.783,0.3920363783836365
small_set_transformer,1,8,38018,256,-100,100,contains_even,True,10000,1000,1000,0.5053,0.49997190921090756,0,1,1.0,1,0.9998303962223622,4.571359157562256,0.49,0.4998999899979995,0,1,0.0,0,0.9988237442437724,4.589024543762207,0.498,0.4999959999839998,0,1,0.0,0,0.9991002078959381,4.620445728302002,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,26,0.5020669827543833,0.47618819028139114,0.733,0.7329197267156274,0.7328832592441402,0.7332963908334302,0.733,0.482988927513361
small_set_transformer,1,8,38018,512,-100,100,contains_even,True,10000,1000,1000,0.5064,0.4999590383221409,0,1,1.0,1,0.9997932669689543,5.248509407043457,0.49,0.4998999899979995,0,1,0.0,0,0.9988237442437724,5.266083240509033,0.498,0.4999959999839998,0,1,0.0,0,0.9991002078959381,5.297705173492432,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,77,0.20768354686571278,0.19787607062608004,0.907,0.9066265060240963,0.906153078313855,0.9215361344537816,0.907,0.20484862057492137
small_set_transformer,1,8,38018,1024,-100,100,contains_even,True,10000,1000,1000,0.5069,0.49995238773307205,0,1,1.0,1,0.9997740818292927,5.932654857635498,0.49,0.4998999899979995,0,1,0.0,0,0.9988237442437724,5.950839519500732,0.499,0.499998999999,0,1,0.0,0,0.9991088468170801,5.981385231018066,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,32,0.6932982129928338,0.11731654684990644,0.955,0.9549218196872787,0.954927923839975,0.9577789855072465,0.955,0.08837794070132077
small_set_transformer,1,8,50953,8,-100,100,mode,True,10000,1000,1000,120.2942,42.808801038571495,0,200,122.0,101,7.148315171231654,1.5997881889343262,119.592,41.9263584872333,0,199,121.0,104,7.944541709821268,1.594311237335205,119.215,42.31199327613862,0,200,120.0,106,8.05291767372144,1.567077875137329,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,ce,121,2.3853504196000976,2.7119255661964417,0.182,0.18622127010097927,0.1442114952208871,0.15811305208797383,0.182,2.8593771010637283
